"0";"[null]"
"1";"[null]"
"2";"Kiste[pl:"Kisten"] mit Meuchelnder Gladiatoren-Rüstung"
"3";"Himmlischer[f:"Himmlische"][n:"Himmlisches"][pl:"Himmlische"]"
"4";"[null]"
"5";"[null]"
"6";"(new string)"
"7";"(new string)"
"8";"[null]"
"9";"Holz sammeln"
"10";"Komponente für Juwelier-Rucksack"
"11";"Super rätselhafte Truhe"
"12";"[null]"
"13";"Karma"
"14";"[null]"
"15";"[null]"
"16";"[null]"
"17";"[null]"
"18";"[null]"
"19";"[null]"
"20";"(new string)"
"21";"Kaufmann"
"22";"Bohrmaschine"
"23";"[null]"
"24";"(new string)"
"25";"[null]"
"26";"Schauflerschreck-Klippen"
"27";" Erhöhung der Feuerrate"
"28";"[null]"
"29";"Eissäule"
"30";"(new string)"
"31";"Einfangen"
"32";"[null]"
"33";"[null]"
"34";"[null]"
"35";"[null]"
"36";"Nahrungsmittel"
"37";"Öffnen"
"38";"[null]"
"39";"Rüstungen"
"40";"Immun gegen Blenden • Wirft Bomben"
"41";"[null]"
"42";"Ableger"
"43";"[null]"
"44";"[null]"
"45";"Feuerball"
"46";"[null]"
"47";"Kaufmann"
"48";"Maulachev-Cocktail"
"49";"[null]"
"50";"(new string)"
"51";"Super rätselhafte Truhe"
"52";"Glyphen-Streitkolben"
"53";"+ 7 Angriff"
"54";"Das Leben ist nicht einfach, und niemand ist perfekt. Die, die mich kennen, mögen mich vielleicht wegen meiner Angst vor %str1% aufziehen, aber ich bin dennoch in der Lage, das Richtige zu tun."
"55";"Spielt eine Musiknote."
"56";"(new string)"
"57";"(new string)"
"58";"der Stärke"
"59";"[null]"
"60";"[M]Fischhändler"
"61";"(new string)"
"62";"Setzt regelmäßig Brennen ein, so lange Ihr in Reichweite des Wirkers seid."
"63";"[null]"
"64";"Wird von der Mystischen Schmiede verwendet, um PvP-Gegenstände zu fertigen."
"65";"[null]"
"66";"Grab-Todesstoß"
"67";"[null]"
"68";"[null]"
"69";"[null]"
"70";"<c=@flavor>"Dies braucht Ihr, um diese scheußlichen Piraten zu besiegen." Joukje</c>"
"71";"[N]Löwengarden-Gewehr"
"72";"Diese Ausrüstung zählt als Rüstung und kann eine zusätzliche Aufwertung enthalten."
"73";"[null]"
"74";"(new string)"
"75";"Sonnenstein-Gold-Amulett"
"76";"Orrianisches Artefakt"
"77";"Verkaufen"
"78";"[null]"
"79";"[null]"
"80";"[null]"
"81";"(new string)"
"82";"[null]"
"83";"Karma-Kaufmann"
"84";"Legendäre Assassinenform"
"85";"(new string)"
"86";"(new string)"
"87";"Verkaufen"
"88";"Doppelklicken, um dieses Erscheinungsbild auf andere Dreizacke anzuwenden."
"89";"[null]"
"90";"[null]"
"91";"Albtraum-Wams"
"92";"Problem mit Audio"
"93";"[null]"
"94";"Kostüm-Rauferei-Trank"
"95";"<c=@flavor>"Notiz an mich: Testteilnehmer bitten bei der Arbeit mit dem Prototypen immer um Handschuhe. Vielleicht nur ein Zufall."<br>Kamma</c>"
"96";"Fügt Zielen mehr Schaden zu, basierend auf ihren Verwundbarkeitsstapeln."
"97";"(new string)"
"98";"Fausthieb"
"99";"Effektradius"
"100";"Kaufmann"
"101";"(new string)"
"102";"Verkaufen"
"103";"Kauffrau"
"104";"(new string)"
"105";"Totem der Schneeleopardin"
"106";"Hieb"
"107";"<c=@flavor>Selbst die historische Bedeutung dieser Scherbe kann ihren stechenden Geruch kaum wettmachen.</c>"
"108";"[null]"
"109";"Öffnen"
"110";"Finaler Schaden"
"111";"[null]"
"112";"[null]"
"113";"Riposte"
"114";"[M]%str1%%str2%Balthasar-Dolch%str3%%str4%"
"115";"[null]"
"116";"Fallenheilung"
"117";"[null]"
"118";"[null]"
"119";"Gilden-Verstärkung: WvW-Erfahrung"
"120";"[null]"
"121";"[null]"
"122";"Blaue Feste"
"123";"Landeschaden"
"124";"(new string)"
"125";"[null]"
"126";"Kiste[pl:"Kisten"] mit Verwüstender Gladiatoren-Rüstung"
"127";"(new string)"
"128";"Öffnen"
"129";"Zu viele Neuerscheinungen dieser Art in der Nähe."
"130";"[null]"
"131";"Netzangriff"
"132";"(new string)"
"133";"[null]"
"134";"Augenfarbe"
"135";"Verkaufen"
"136";"(new string)"
"137";"Orrianisches Artefakt"
"138";"Essen"
"139";"[null]"
"140";"[null]"
"141";"[null]"
"142";"[null]"
"143";"Essen"
"144";"Hieb"
"145";"Nahrungsmittel"
"146";"[null]"
"147";"[null]"
"148";"Kaufmann"
"149";"(new string)"
"150";"Holz sammeln"
"151";"Südlicht-Bucht"
"152";"[null]"
"153";"Zermalmen"
"154";"Heilpilze"
"155";"(new string)"
"156";"[null]"
"157";"[null]"
"158";"[null]"
"159";"[null]"
"160";"[null]"
"161";"[null]"
"162";"(new string)"
"163";"[null]"
"164";"(new string)"
"165";"[null]"
"166";"Geschlecht"
"167";"(new string)"
"168";"Kauffrau"
"169";"(new string)"
"170";"Kanone"
"171";"<c=@flavor>"Wiederbeschaffen, wiederinstandsetzen, wiederverwenden. Die Ausrüstung, die wir bergen, ist meist in weit besserem Zustand als der dazugehörige Soldat."<br>Feldwebel Yarbrough</c>"
"172";"Dient zur Herstellung von Rüstungen mit +Präzision, +Zustandsschaden und +Kraft."
"173";"[null]"
"174";"[null]"
"175";"[null]"
"176";"Ablenkender Schuss"
"177";"[null]"
"178";"Schüttet Teer auf Gegner und verkrüppelt sie."
"179";"(new string)"
"180";"Götterfels<br>(Untere Promenade)"
"181";"(new string)"
"182";"[M]Automatischer Schaufler-Geschützturm"
"183";"[null]"
"184";"[null]"
"185";"[null]"
"186";"[null]"
"187";"Super rätselhafte Truhe"
"188";"(new string)"
"189";"[null]"
"190";"Stab-Prügel"
"191";"[null]"
"192";"[null]"
"193";"Feuersturm"
"194";"Essen"
"195";"<c=@flavor>"In denen seht Ihr zäher als ein Dolyak aus."<br>Kriegsmeisterin Jofast</c>"
"196";"(new string)"
"197";"(new string)"
"198";"Feuerherzhügel"
"199";"Halten, um das Katapult zu laden und abzufeuern."
"200";"Korbkampf"
"201";"Zu viele Neuerscheinungen dieser Art in der Nähe."
"202";"[null]"
"203";"(new string)"
"204";"Nehmen"
"205";"Weißer Stützpunkt"
"206";"Gebirgslilie pflücken"
