"0";"Hache de garde inflexible"
"1";"Vol de secrets"
"2";"[F]Fyra Rougequeue"
"3";"Basse"
"4";"Les Jardins du sentier divin"
"5";"Détonation"
"6";"Tonique de Pyre"
"7";"Fermer l'Œil"
"8";"Jambières de Portevieille en cuir"
"9";"La Chute navale"
"10";"Moyenne"
"11";"Leurre de la dernière chance"
"12";"Atelier d'artificier"
"13";"Envoie une main fantasmagorique qui enserre votre ennemi."
"14";"Célérité"
"15";"Crée un clone à votre position actuelle quand vous esquivez."
"16";"Frappe un ennemi et le rend vulnérable."
"17";"Chemise à emblème de dragon"
"18";"Activités"
"19";"Poivrons en vrac"
"20";"Aiguille de Peloopoo"
"21";"Élémentaire de goudron 02"
"22";"Gantelets d'enfant"
"23";"Gerbe de feu"
"24";"Gants d'enfant"
"25";"Gants de cuir d'enfant"
"26";"Haricots noirs en vrac"
"27";"Haricots rouges en vrac"
"28";"Avalement"
"29";"Riz en vrac"
"30";"Apparence[s] de trident de feu"
"31";"Apparence[s] de cor de guerre de feu"
"32";"Bottes d'Incomp"
"33";"Chausses d'Incomp"
"34";"Cryptes des morts-rêvants"
"35";"Pois chiches en vrac"
"36";"Noix de coco en vrac"
"37";"Bottes de cuir d'Incomp"
"38";"<c=@flavor>"Nous préférons une approche plus pratique dans notre enseignement. Ce manuel d'étude est davantage un guide de sécurité."<br>- Professeur Gahf</c>"
"39";"Guide d'étude de métamystique"
"40";"<c=@flavor>"Oui, c'est un nom assez long pour quelque chose de fort simple, mais ils ont révolutionné l'industrie de fabrication des golems."<br>- Chercheur Kaii</c>"
"41";"Racines de raifort en vrac"
"42";"Mines du Cheval de Fer"
"43";"Poires en vrac"
"44";"Pignons de pin en vrac"
"45";"Fidèle"
"46";"Lien de justice"
"47";"Pierre rasoir"
"48";"Mâchoire de mort"
"49";"Labrys"
"50";"Ophidienne"
"51";"Gouffre des damnés"
"52";"Mojo"
"53";"Sagesse infinie"
"54";"Chasse-sang"
"55";"Adam"
"56";"X7-10 Alpha"
"57";"Arcanus Obscurus"
"58";"Croc de Naga"
"59";"Kymsgarde"
"60";"Lame d'Ebon"
"61";"Souffle de flammes"
"62";"Porteciel"
"63";"Khrysaor, l'épée dorée"
"64";"Sceau de Dhuum"
"65";"Le Punisseur"
"66";"Magmaton"
"67";"Le Bâton affreux"
"68";"Poing-de-fer"
"69";"Le Fond des mers"
"70";"Vestige d'Ascalon"
"71";"Gourdin de la Flotte noire"
"72";"Double-cliquez pour déverrouiller la collection de la boîte à jouets du Prince Sanglant."
"73";"Echalotes en vrac"
"74";"Pommes en vrac"
"75";"Recette[pl:"Recettes"] : rune du Roi Dément majeure"
"76";"Branches de céleri en vrac"
"77";"Cumin en vrac"
"78";"Ingrédient[s]"
"79";"Haricots verts en vrac"
"80";"Citrons en vrac"
"81";"Noix de muscade en vrac"
"82";"Vous frappez votre ennemi avec vos poings."
"83";"Tomates en vrac"
"84";"Dague de la Cour des Cauchemars"
"85";"Un don servant à créer des armes légendaires."
"86";"Don[s] d'Ascalon"
"87";"Don[s] du noble"
"88";"Don[s] du forgeron"
"89";"Don[s] des épines"
"90";"Don[s] du Feu-de-Bael"
"91";"Don[s] de Zhaïtan"
"92";"Don[s] du sanctuaire"
"93";"Don[s] de savoir"
"94";"Savant[f:"Savante"], nous avons un problème. Un Golem serviteur de votre conception a "pété les plombs", et nous devons nous entretenir. Le Prix Snaff est une récompense prestigieuse, mais elle s'accompagne de certaines responsabilités. Passez me voir au plus vite, que nous puissions régler le problème. - Zojja"
"95";"Babeurre en vrac"
"96";"Provoque votre ennemi en duel. Augmente les dégâts infligés à votre adversaire et ceux reçus de ce dernier, tout en réduisant les dégâts reçus de toutes les autres cibles."
"97";"Morceaux de fromage en vrac"
"98";"Problèmes connus"
"99";"Lance votre ancre pour noyer l'ennemi."
"100";"Frappe avec votre étoile de mer pour infliger Saignement à l'ennemi. L'étoile de mer n'y survivra peut-être pas."
"101";"Signaler un bug"
"102";"Fait tourbillonner votre étoile de mer pour infliger Saignement aux ennemis à proximité. L'étoile de mer n'a aucune chance de s'en tirer."
"103";"Piège l'ennemi dans une bulle d'air qui l'entraîne vers la surface."
"104";"Apparence[s] de hache norn"
"105";"Levure en vrac"
"106";"Barres de chocolat en vrac"
"107";"Contacter l'assistance clientèle"
"108";"Molosse[s] des Cauchemars"
"109";"Erreur lors de la création de la capture d'écran."
"110";"Terminer 5 événements de porte."
"111";"Honneur de l'humanité"
"112";"Jumelles"
"113";"Vous ne pouvez signaler un bug qu'à partir du jeu."
"114";"Visiter les forums de GW2"
"115";"Signaler un bug"
"116";"Lâchez des munitions à l'intention d'un assassin."
"117";"Lâcher de munitions"
"118";"Désactivée"
"119";"Heure locale"
"120";"Heure du serveur"
